transactionid,vehicleid,soldprice,odometerkm,conditiongrade,modelyear,msrp,weight,VIC,SUV,FWD,Audi_Benz,BMW,Ford,Holden,Hyundai,soldyear,yr_diff,turbo,large,medium,luxury,engine_vol,cyliner,diesel,NAmerica,Europe,Asian
6068720,79646,55750,11761,2,2019,72290,2446,1,1,1,0,0,1,0,0,2020,1.5,1,1,0,0,2,4,1,0,0,1
6070653,79646,58500,8281,2,2019,72290,2446,1,1,1,0,0,1,0,0,2020,1.5,1,1,0,0,2,4,1,0,0,1
6072660,79646,57250,5209,1,2019,72290,2446,1,1,1,0,0,1,0,0,2020,1.5,1,1,0,0,2,4,1,0,0,1
6073025,79646,54250,21150,1,2019,72290,2446,1,1,1,0,0,1,0,0,2020,1.5,1,1,0,0,2,4,1,0,0,1
6073494,79646,57750,11230,1,2019,72290,2446,1,1,1,0,0,1,0,0,2020,1.5,1,1,0,0,2,4,1,0,0,1
6075252,79646,52500,7633,2,2019,72290,2446,1,1,1,0,0,1,0,0,2020,1.5,1,1,0,0,2,4,1,0,0,1
6075666,79646,57500,6785,1,2019,72290,2446,1,1,1,0,0,1,0,0,2020,1.5,1,1,0,0,2,4,1,0,0,1
6076382,79646,58000,12289,1,2019,72290,2446,1,1,1,0,0,1,0,0,2020,1.5,1,1,0,0,2,4,1,0,0,1
6081068,79646,57250,13972,1,2019,72290,2446,1,1,1,0,0,1,0,0,2020,1.5,1,1,0,0,2,4,1,0,0,1
6081649,79646,53500,17166,1,2019,72290,2446,1,1,1,0,0,1,0,0,2020,1.5,1,1,0,0,2,4,1,0,0,1
6082438,79646,56000,17401,2,2019,72290,2446,1,1,1,0,0,1,0,0,2020,1.5,1,1,0,0,2,4,1,0,0,1
6082917,79646,56500,15615,2,2019,72290,2446,1,1,1,0,0,1,0,0,2020,1.5,1,1,0,0,2,4,1,0,0,1
6083380,79646,55000,19423,2,2019,72290,2446,1,1,1,0,0,1,0,0,2020,1.5,1,1,0,0,2,4,1,0,0,1
6083395,79646,55250,22085,2,2019,72290,2446,1,1,1,0,0,1,0,0,2020,1.5,1,1,0,0,2,4,1,0,0,1
6083982,79646,55000,19021,2,2019,72290,2446,1,1,1,0,0,1,0,0,2020,1.5,1,1,0,0,2,4,1,0,0,1
6083991,79646,55500,17436,1,2019,72290,2446,1,1,1,0,0,1,0,0,2020,1.5,1,1,0,0,2,4,1,0,0,1
6083993,79646,58500,6073,1,2019,72290,2446,1,1,1,0,0,1,0,0,2020,1.5,1,1,0,0,2,4,1,0,0,1
6084015,79646,56250,10495,2,2019,72290,2446,1,1,1,0,0,1,0,0,2020,1.5,1,1,0,0,2,4,1,0,0,1
6085248,79646,57500,5977,2,2019,72290,2446,1,1,1,0,0,1,0,0,2020,1.5,1,1,0,0,2,4,1,0,0,1
6085479,79646,55000,18634,2,2019,72290,2446,1,1,1,0,0,1,0,0,2020,1.5,1,1,0,0,2,4,1,0,0,1
6086136,79646,54500,28938,1,2019,72290,2446,1,1,1,0,0,1,0,0,2020,1.5,1,1,0,0,2,4,1,0,0,1
6086293,79646,56250,11589,1,2019,72290,2446,1,1,1,0,0,1,0,0,2020,1.5,1,1,0,0,2,4,1,0,0,1
6086725,79646,58500,8533,1,2019,72290,2446,1,1,1,0,0,1,0,0,2020,1.5,1,1,0,0,2,4,1,0,0,1
6086847,79646,56750,8462,1,2019,72290,2446,1,1,1,0,0,1,0,0,2020,1.5,1,1,0,0,2,4,1,0,0,1
6086924,79646,57500,11830,2,2019,72290,2446,1,1,1,0,0,1,0,0,2020,1.5,1,1,0,0,2,4,1,0,0,1
6086987,79646,53750,25867,2,2019,72290,2446,1,1,1,0,0,1,0,0,2020,1.5,1,1,0,0,2,4,1,0,0,1
6087157,79646,53500,31112,2,2019,72290,2446,1,1,1,0,0,1,0,0,2020,1.5,1,1,0,0,2,4,1,0,0,1
6087406,79646,55250,35184,1,2019,72290,2446,1,1,1,0,0,1,0,0,2020,1.5,1,1,0,0,2,4,1,0,0,1
6087744,79646,54750,6594,3,2019,72290,2446,1,1,1,0,0,1,0,0,2020,1.5,1,1,0,0,2,4,1,0,0,1
6088972,79646,57000,10992,1,2019,72290,2446,1,1,1,0,0,1,0,0,2020,1.5,1,1,0,0,2,4,1,0,0,1
6090477,79646,56750,12146,1,2019,72290,2446,1,1,1,0,0,1,0,0,2020,1.5,1,1,0,0,2,4,1,0,0,1
6090507,79646,57500,14925,2,2019,72290,2446,1,1,1,0,0,1,0,0,2020,1.5,1,1,0,0,2,4,1,0,0,1
6090703,79646,56750,15254,2,2019,72290,2446,1,1,1,0,0,1,0,0,2020,1.5,1,1,0,0,2,4,1,0,0,1
6091276,79646,58750,5488,2,2019,72290,2446,1,1,1,0,0,1,0,0,2020,1.5,1,1,0,0,2,4,1,0,0,1
6091289,79646,57500,24804,1,2019,72290,2446,1,1,1,0,0,1,0,0,2020,1.5,1,1,0,0,2,4,1,0,0,1
6091296,79646,56500,11198,2,2019,72290,2446,1,1,1,0,0,1,0,0,2020,1.5,1,1,0,0,2,4,1,0,0,1
6091331,79646,54500,29648,3,2019,72290,2446,1,1,1,0,0,1,0,0,2020,1.5,1,1,0,0,2,4,1,0,0,1
6091563,79646,57750,10864,1,2019,72290,2446,1,1,1,0,0,1,0,0,2020,1.5,1,1,0,0,2,4,1,0,0,1
6091668,79646,55250,9393,2,2019,72290,2446,1,1,1,0,0,1,0,0,2020,1.5,1,1,0,0,2,4,1,0,0,1
6092473,79646,53500,14427,2,2019,72290,2446,1,1,1,0,0,1,0,0,2020,1.5,1,1,0,0,2,4,1,0,0,1
6092503,79646,57250,5773,2,2019,72290,2446,1,1,1,0,0,1,0,0,2020,1.5,1,1,0,0,2,4,1,0,0,1
6094970,79646,60250,12512,1,2019,72290,2446,1,1,1,0,0,1,0,0,2020,1.5,1,1,0,0,2,4,1,0,0,1
6096672,79646,58500,7944,1,2019,72290,2446,1,1,1,0,0,1,0,0,2020,1.5,1,1,0,0,2,4,1,0,0,1
6099449,79646,58750,9805,1,2019,72290,2446,1,1,1,0,0,1,0,0,2020,1.5,1,1,0,0,2,4,1,0,0,1
6099716,79646,58750,11222,2,2019,72290,2446,1,1,1,0,0,1,0,0,2020,1.5,1,1,0,0,2,4,1,0,0,1
6104323,79646,58250,13571,1,2019,72290,2446,1,1,1,0,0,1,0,0,2020,1.5,1,1,0,0,2,4,1,0,0,1
6105468,79646,55250,10970,3,2019,72290,2446,1,1,1,0,0,1,0,0,2020,1.5,1,1,0,0,2,4,1,0,0,1
6105584,79646,59250,10528,1,2019,72290,2446,1,1,1,0,0,1,0,0,2020,1.5,1,1,0,0,2,4,1,0,0,1
6105882,79646,59000,18840,1,2019,72290,2446,1,1,1,0,0,1,0,0,2020,1.5,1,1,0,0,2,4,1,0,0,1
6105911,79646,59000,7060,2,2019,72290,2446,1,1,1,0,0,1,0,0,2020,1.5,1,1,0,0,2,4,1,0,0,1
6105913,79646,57500,23526,1,2019,72290,2446,1,1,1,0,0,1,0,0,2020,1.5,1,1,0,0,2,4,1,0,0,1
6106342,79646,55750,10480,2,2019,72290,2446,1,1,1,0,0,1,0,0,2020,1.5,1,1,0,0,2,4,1,0,0,1
6106385,79646,56750,10249,1,2019,72290,2446,1,1,1,0,0,1,0,0,2020,1.5,1,1,0,0,2,4,1,0,0,1
6107135,79646,58500,12212,2,2019,72290,2446,1,1,1,0,0,1,0,0,2020,1.5,1,1,0,0,2,4,1,0,0,1
6107681,79646,55250,14260,2,2019,72290,2446,1,1,1,0,0,1,0,0,2020,1.5,1,1,0,0,2,4,1,0,0,1
6107798,79646,57000,19250,1,2019,72290,2446,1,1,1,0,0,1,0,0,2020,1.5,1,1,0,0,2,4,1,0,0,1
6107937,79646,45250,20618,3,2019,72290,2446,1,1,1,0,0,1,0,0,2020,1.5,1,1,0,0,2,4,1,0,0,1
6108077,79646,58250,5736,2,2019,72290,2446,1,1,1,0,0,1,0,0,2020,1.5,1,1,0,0,2,4,1,0,0,1
6108244,79646,57250,13731,2,2019,72290,2446,1,1,1,0,0,1,0,0,2020,1.5,1,1,0,0,2,4,1,0,0,1
6108704,79646,59750,13594,1,2019,72290,2446,1,1,1,0,0,1,0,0,2020,1.5,1,1,0,0,2,4,1,0,0,1
6108705,79646,59250,8491,2,2019,72290,2446,1,1,1,0,0,1,0,0,2020,1.5,1,1,0,0,2,4,1,0,0,1
6108736,79646,56000,4800,3,2019,72290,2446,1,1,1,0,0,1,0,0,2020,1.5,1,1,0,0,2,4,1,0,0,1
6108904,79646,58750,8913,3,2019,72290,2446,1,1,1,0,0,1,0,0,2020,1.5,1,1,0,0,2,4,1,0,0,1
6108921,79646,58750,12812,1,2019,72290,2446,1,1,1,0,0,1,0,0,2020,1.5,1,1,0,0,2,4,1,0,0,1
6109299,79646,58250,12108,2,2019,72290,2446,1,1,1,0,0,1,0,0,2020,1.5,1,1,0,0,2,4,1,0,0,1
6110628,79646,58500,7487,1,2019,72290,2446,1,1,1,0,0,1,0,0,2020,1.5,1,1,0,0,2,4,1,0,0,1
6112289,79646,57000,8379,2,2019,72290,2446,1,1,1,0,0,1,0,0,2020,1.5,1,1,0,0,2,4,1,0,0,1
6112355,79646,57000,4318,2,2019,72290,2446,1,1,1,0,0,1,0,0,2020,1.5,1,1,0,0,2,4,1,0,0,1
6112722,79646,58250,5297,1,2019,72290,2446,1,1,1,0,0,1,0,0,2020,1.5,1,1,0,0,2,4,1,0,0,1
6113783,79646,56250,8449,2,2019,72290,2446,1,1,1,0,0,1,0,0,2020,1.5,1,1,0,0,2,4,1,0,0,1
6116977,79646,56500,19841,3,2019,72290,2446,1,1,1,0,0,1,0,0,2020,1.5,1,1,0,0,2,4,1,0,0,1
6117392,79646,58750,8421,1,2019,72290,2446,1,1,1,0,0,1,0,0,2020,1.5,1,1,0,0,2,4,1,0,0,1
6120716,79646,55500,10842,3,2019,72290,2446,1,1,1,0,0,1,0,0,2020,1.5,1,1,0,0,2,4,1,0,0,1
6121483,79646,58500,15848,1,2019,72290,2446,1,1,1,0,0,1,0,0,2020,1.5,1,1,0,0,2,4,1,0,0,1
6129377,79646,59750,15362,2,2019,72290,2446,1,1,1,0,0,1,0,0,2020,1.5,1,1,0,0,2,4,1,0,0,1
6132497,79646,56750,39015,3,2019,72290,2446,1,1,1,0,0,1,0,0,2020,1.5,1,1,0,0,2,4,1,0,0,1
6134239,79646,58500,8039,2,2019,72290,2446,1,1,1,0,0,1,0,0,2020,1.5,1,1,0,0,2,4,1,0,0,1
6134792,79646,60250,6326,1,2019,72290,2446,1,1,1,0,0,1,0,0,2020,1.5,1,1,0,0,2,4,1,0,0,1
6135024,79646,62750,10270,1,2019,72290,2446,1,1,1,0,0,1,0,0,2020,1.5,1,1,0,0,2,4,1,0,0,1
6137387,79646,62000,8645,2,2019,72290,2446,1,1,1,0,0,1,0,0,2020,1.5,1,1,0,0,2,4,1,0,0,1
6137894,79646,61000,9613,1,2019,72290,2446,1,1,1,0,0,1,0,0,2020,1.5,1,1,0,0,2,4,1,0,0,1
6139073,79646,62750,9540,2,2019,72290,2446,1,1,1,0,0,1,0,0,2020,1.5,1,1,0,0,2,4,1,0,0,1
6141348,79646,57500,20277,2,2019,72290,2446,1,1,1,0,0,1,0,0,2020,1.5,1,1,0,0,2,4,1,0,0,1
6144052,79646,56500,27250,2,2019,72290,2446,1,1,1,0,0,1,0,0,2020,1.5,1,1,0,0,2,4,1,0,0,1
6147218,79646,65250,2356,1,2019,72290,2446,1,1,1,0,0,1,0,0,2021,2,1,1,0,0,2,4,1,0,0,1
6147240,79646,59250,26420,2,2019,72290,2446,1,1,1,0,0,1,0,0,2020,1.5,1,1,0,0,2,4,1,0,0,1
6147241,79646,58750,10850,3,2019,72290,2446,1,1,1,0,0,1,0,0,2020,1.5,1,1,0,0,2,4,1,0,0,1
6147242,79646,62000,18976,1,2019,72290,2446,1,1,1,0,0,1,0,0,2021,2,1,1,0,0,2,4,1,0,0,1
6147244,79646,59000,21873,2,2019,72290,2446,1,1,1,0,0,1,0,0,2020,1.5,1,1,0,0,2,4,1,0,0,1
6147245,79646,64000,7504,2,2019,72290,2446,1,1,1,0,0,1,0,0,2021,2,1,1,0,0,2,4,1,0,0,1
6147248,79646,62500,19099,2,2019,72290,2446,1,1,1,0,0,1,0,0,2021,2,1,1,0,0,2,4,1,0,0,1
6147250,79646,60750,32869,2,2019,72290,2446,1,1,1,0,0,1,0,0,2021,2,1,1,0,0,2,4,1,0,0,1
6147253,79646,65000,11953,2,2019,72290,2446,1,1,1,0,0,1,0,0,2021,2,1,1,0,0,2,4,1,0,0,1
6147254,79646,59250,16766,2,2019,72290,2446,1,1,1,0,0,1,0,0,2020,1.5,1,1,0,0,2,4,1,0,0,1
6147255,79646,58750,24613,2,2019,72290,2446,1,1,1,0,0,1,0,0,2020,1.5,1,1,0,0,2,4,1,0,0,1
6147259,79646,64750,7499,1,2019,72290,2446,1,1,1,0,0,1,0,0,2021,2,1,1,0,0,2,4,1,0,0,1
6147266,79646,62250,8123,2,2019,72290,2446,1,1,1,0,0,1,0,0,2021,2,1,1,0,0,2,4,1,0,0,1
6147267,79646,64750,6645,2,2019,72290,2446,1,1,1,0,0,1,0,0,2021,2,1,1,0,0,2,4,1,0,0,1
6147271,79646,62500,22891,1,2019,72290,2446,1,1,1,0,0,1,0,0,2021,2,1,1,0,0,2,4,1,0,0,1
6147276,79646,62500,15117,1,2019,72290,2446,1,1,1,0,0,1,0,0,2020,1.5,1,1,0,0,2,4,1,0,0,1
6147284,79646,58000,26179,2,2019,72290,2446,1,1,1,0,0,1,0,0,2020,1.5,1,1,0,0,2,4,1,0,0,1
6147289,79646,62750,11129,1,2019,72290,2446,1,1,1,0,0,1,0,0,2020,1.5,1,1,0,0,2,4,1,0,0,1
6147290,79646,63250,10233,1,2019,72290,2446,1,1,1,0,0,1,0,0,2020,1.5,1,1,0,0,2,4,1,0,0,1
6147291,79646,61500,10813,1,2019,72290,2446,1,1,1,0,0,1,0,0,2020,1.5,1,1,0,0,2,4,1,0,0,1
6147292,79646,57750,24514,2,2019,72290,2446,1,1,1,0,0,1,0,0,2020,1.5,1,1,0,0,2,4,1,0,0,1
6147295,79646,60250,4174,2,2019,72290,2446,1,1,1,0,0,1,0,0,2020,1.5,1,1,0,0,2,4,1,0,0,1
6147296,79646,59500,10196,2,2019,72290,2446,1,1,1,0,0,1,0,0,2020,1.5,1,1,0,0,2,4,1,0,0,1
6147297,79646,61250,4197,1,2019,72290,2446,1,1,1,0,0,1,0,0,2020,1.5,1,1,0,0,2,4,1,0,0,1
6147299,79646,62000,8096,2,2019,72290,2446,1,1,1,0,0,1,0,0,2021,2,1,1,0,0,2,4,1,0,0,1
6147302,79646,61250,9203,2,2019,72290,2446,1,1,1,0,0,1,0,0,2020,1.5,1,1,0,0,2,4,1,0,0,1
6147304,79646,63750,17522,1,2019,72290,2446,1,1,1,0,0,1,0,0,2020,1.5,1,1,0,0,2,4,1,0,0,1
6147306,79646,59750,20164,2,2019,72290,2446,1,1,1,0,0,1,0,0,2020,1.5,1,1,0,0,2,4,1,0,0,1
6147310,79646,63500,14359,2,2019,72290,2446,1,1,1,0,0,1,0,0,2021,2,1,1,0,0,2,4,1,0,0,1
6147315,79646,62250,11219,1,2019,72290,2446,1,1,1,0,0,1,0,0,2020,1.5,1,1,0,0,2,4,1,0,0,1
6147316,79646,61750,13847,1,2019,72290,2446,1,1,1,0,0,1,0,0,2021,2,1,1,0,0,2,4,1,0,0,1
6147319,79646,60000,26408,2,2019,72290,2446,1,1,1,0,0,1,0,0,2020,1.5,1,1,0,0,2,4,1,0,0,1
6147323,79646,61000,12789,2,2019,72290,2446,1,1,1,0,0,1,0,0,2020,1.5,1,1,0,0,2,4,1,0,0,1
6147325,79646,65000,2985,1,2019,72290,2446,1,1,1,0,0,1,0,0,2021,2,1,1,0,0,2,4,1,0,0,1
6147490,79646,62750,5558,1,2019,72290,2446,1,1,1,0,0,1,0,0,2020,1.5,1,1,0,0,2,4,1,0,0,1
6147491,79646,62500,17829,1,2019,72290,2446,1,1,1,0,0,1,0,0,2021,2,1,1,0,0,2,4,1,0,0,1
6160013,79646,61000,15892,1,2019,72290,2446,1,1,1,0,0,1,0,0,2020,1.5,1,1,0,0,2,4,1,0,0,1
6180080,79646,64750,16859,1,2019,72290,2446,1,1,1,0,0,1,0,0,2021,2,1,1,0,0,2,4,1,0,0,1
6184672,79646,62000,9314,2,2019,72290,2446,1,1,1,0,0,1,0,0,2021,2,1,1,0,0,2,4,1,0,0,1
6188625,79646,64500,4428,1,2019,72290,2446,1,1,1,0,0,1,0,0,2021,2,1,1,0,0,2,4,1,0,0,1
6024127,79649,39750,9316,1,2019,46500,1698,0,1,1,0,0,0,0,1,2020,1.5,1,0,1,0,1.6,4,0,0,1,0
6035805,79649,37500,12361,2,2019,46500,1698,0,1,1,0,0,0,0,1,2020,1.5,1,0,1,0,1.6,4,0,0,1,0
6044181,79649,39500,7640,1,2019,46500,1698,0,1,1,0,0,0,0,1,2020,1.5,1,0,1,0,1.6,4,0,0,1,0
6045945,79649,34750,11394,1,2019,46500,1698,0,1,1,0,0,0,0,1,2020,1,1,0,1,0,1.6,4,0,0,1,0
6048180,79649,38750,6796,1,2019,46500,1698,0,1,1,0,0,0,0,1,2020,1.5,1,0,1,0,1.6,4,0,0,1,0
6063595,79649,38000,10444,1,2019,46500,1698,0,1,1,0,0,0,0,1,2020,1.5,1,0,1,0,1.6,4,0,0,1,0
6064166,79649,37000,6082,1,2019,46500,1698,0,1,1,0,0,0,0,1,2020,1.5,1,0,1,0,1.6,4,0,0,1,0
6077998,79649,37250,11221,2,2019,46500,1698,0,1,1,0,0,0,0,1,2020,1.5,1,0,1,0,1.6,4,0,0,1,0
6083091,79649,39250,10960,1,2019,46500,1698,0,1,1,0,0,0,0,1,2020,1.5,1,0,1,0,1.6,4,0,0,1,0
6136937,79649,37250,11777,1,2019,46500,1698,0,1,1,0,0,0,0,1,2020,1.5,1,0,1,0,1.6,4,0,0,1,0
6138373,79649,38250,7478,1,2019,46500,1698,0,1,1,0,0,0,0,1,2020,1.5,1,0,1,0,1.6,4,0,0,1,0
5302140,80422,74000,2391,1,2018,112990,2070,1,1,1,0,1,0,0,0,2018,.5,1,1,0,1,3,6,1,1,0,0
5343680,80422,68000,7592,1,2018,112990,2070,1,1,1,0,1,0,0,0,2019,1.5,1,1,0,1,3,6,1,1,0,0
5531374,80422,69500,20710,2,2018,112990,2070,0,1,1,0,1,0,0,0,2019,1.5,1,1,0,1,3,6,1,1,0,0
5587746,80422,70500,17290,1,2018,112990,2070,0,1,1,0,1,0,0,0,2019,1.5,1,1,0,1,3,6,1,1,0,0
6032726,80556,38750,11030,1,2019,63990,2015,1,1,0,0,0,1,0,0,2020,1.5,1,0,1,0,2,4,1,1,0,0
6034246,80556,38500,13226,1,2019,63990,2015,1,1,0,0,0,1,0,0,2020,1.5,1,0,1,0,2,4,1,1,0,0
6037332,80556,38000,11152,1,2019,63990,2015,1,1,0,0,0,1,0,0,2020,1.5,1,0,1,0,2,4,1,1,0,0
6039332,80556,37250,11787,1,2019,63990,2015,1,1,0,0,0,1,0,0,2020,1.5,1,0,1,0,2,4,1,1,0,0
6043983,80556,40000,11468,1,2019,63990,2015,1,1,0,0,0,1,0,0,2020,1.5,1,0,1,0,2,4,1,1,0,0
6044115,80556,40000,11255,1,2019,63990,2015,1,1,0,0,0,1,0,0,2020,1.5,1,0,1,0,2,4,1,1,0,0
6047375,80556,40750,18150,1,2019,63990,2015,1,1,0,0,0,1,0,0,2020,1.5,1,0,1,0,2,4,1,1,0,0
6049883,80556,40000,1200,1,2019,63990,2015,1,1,0,0,0,1,0,0,2020,1.5,1,0,1,0,2,4,1,1,0,0
6054794,80556,38750,8510,1,2019,63990,2015,1,1,0,0,0,1,0,0,2020,1.5,1,0,1,0,2,4,1,1,0,0
6087501,80556,41500,1985,1,2019,63990,2015,1,1,0,0,0,1,0,0,2020,1.5,1,0,1,0,2,4,1,1,0,0
6098656,80556,39000,6671,2,2019,63990,2015,1,1,0,0,0,1,0,0,2020,1.5,1,0,1,0,2,4,1,1,0,0
6107875,80556,41500,9433,2,2019,63990,2015,1,1,0,0,0,1,0,0,2020,1.5,1,0,1,0,2,4,1,1,0,0
6139369,80556,44750,8089,1,2019,63990,2015,1,1,0,0,0,1,0,0,2020,1.5,1,0,1,0,2,4,1,1,0,0
6143010,80556,42000,11035,2,2019,63990,2015,1,1,0,0,0,1,0,0,2020,1.5,1,0,1,0,2,4,1,1,0,0
6145873,80556,42500,1558,1,2019,63990,2015,1,1,0,0,0,1,0,0,2020,1.5,1,0,1,0,2,4,1,1,0,0
6145889,80556,43500,16777,2,2019,63990,2015,1,1,0,0,0,1,0,0,2021,2,1,0,1,0,2,4,1,1,0,0
6145893,80556,40000,22178,1,2019,63990,2015,1,1,0,0,0,1,0,0,2020,1.5,1,0,1,0,2,4,1,1,0,0
6179692,80556,42750,14211,1,2019,63990,2015,1,1,0,0,0,1,0,0,2021,2,1,0,1,0,2,4,1,1,0,0
6133031,81080,88000,104042,2,2018,195900,1970,1,0,0,1,0,0,0,0,2020,2.5,1,1,0,1,2.9,6,1,0,1,0
6133039,81080,92000,98146,3,2018,195900,1970,1,0,0,1,0,0,0,0,2020,2.5,1,1,0,1,2.9,6,1,0,1,0
5328811,81376,82000,3146,1,2018,128690,2140,1,1,1,0,1,0,0,0,2018,.5,1,1,0,1,3,6,1,1,0,0
5560466,81451,48000,4365,1,2018,63990,2025,1,1,0,0,0,1,0,0,2019,1.5,1,0,1,0,2,4,1,1,0,0
5620209,81451,46750,7647,1,2018,63990,2025,1,1,0,0,0,1,0,0,2019,1.5,1,0,1,0,2,4,1,1,0,0
5622026,81451,47250,952,1,2018,63990,2025,1,1,0,0,0,1,0,0,2019,1.5,1,0,1,0,2,4,1,1,0,0
5629952,81451,46000,6441,1,2018,63990,2025,1,1,0,0,0,1,0,0,2019,1.5,1,0,1,0,2,4,1,1,0,0
5635134,81451,45500,2723,1,2018,63990,2025,1,1,0,0,0,1,0,0,2019,1.5,1,0,1,0,2,4,1,1,0,0
5662779,81451,45250,3793,2,2018,63990,2025,1,1,0,0,0,1,0,0,2019,1.5,1,0,1,0,2,4,1,1,0,0
5671083,81451,43750,5629,2,2018,63990,2025,1,1,0,0,0,1,0,0,2019,1.5,1,0,1,0,2,4,1,1,0,0
5695461,81451,41000,7448,1,2018,63990,2025,1,1,0,0,0,1,0,0,2020,2,1,0,1,0,2,4,1,1,0,0
5696381,81451,40250,8755,1,2018,63990,2025,1,1,0,0,0,1,0,0,2020,2,1,0,1,0,2,4,1,1,0,0
5698315,81451,40000,11853,2,2018,63990,2025,1,1,0,0,0,1,0,0,2020,2,1,0,1,0,2,4,1,1,0,0
5730809,81451,42500,11369,1,2018,63990,2025,1,1,0,0,0,1,0,0,2020,2,1,0,1,0,2,4,1,1,0,0
6023423,81451,36250,4465,2,2018,63990,2025,1,1,0,0,0,1,0,0,2020,2,1,0,1,0,2,4,1,1,0,0
6057639,81451,36000,8352,1,2018,63990,2025,1,1,0,0,0,1,0,0,2020,2.5,1,0,1,0,2,4,1,1,0,0
6068015,81451,39500,4322,2,2018,63990,2025,1,1,0,0,0,1,0,0,2020,2.5,1,0,1,0,2,4,1,1,0,0
6071166,81451,41000,6619,1,2018,63990,2025,1,1,0,0,0,1,0,0,2020,2.5,1,0,1,0,2,4,1,1,0,0
6073889,81451,38250,4259,2,2018,63990,2025,1,1,0,0,0,1,0,0,2020,2.5,1,0,1,0,2,4,1,1,0,0
6081904,81451,38500,12217,2,2018,63990,2025,1,1,0,0,0,1,0,0,2020,2.5,1,0,1,0,2,4,1,1,0,0
6085707,81451,46250,1412,1,2018,63990,2025,1,1,0,0,0,1,0,0,2020,2.5,1,0,1,0,2,4,1,1,0,0
6094847,81451,40500,11276,1,2018,63990,2025,1,1,0,0,0,1,0,0,2020,2.5,1,0,1,0,2,4,1,1,0,0
6098543,81451,36250,26183,2,2018,63990,2025,1,1,0,0,0,1,0,0,2020,2.5,1,0,1,0,2,4,1,1,0,0
6101161,81451,39500,7884,2,2018,63990,2025,1,1,0,0,0,1,0,0,2020,2.5,1,0,1,0,2,4,1,1,0,0
6101223,81451,41250,1972,1,2018,63990,2025,1,1,0,0,0,1,0,0,2020,2.5,1,0,1,0,2,4,1,1,0,0
6102141,81451,41000,7141,2,2018,63990,2025,1,1,0,0,0,1,0,0,2020,2.5,1,0,1,0,2,4,1,1,0,0
6134680,81451,41500,10658,1,2018,63990,2025,1,1,0,0,0,1,0,0,2020,2.5,1,0,1,0,2,4,1,1,0,0
5439435,81577,28500,12899,4,2018,45450,1690,0,1,1,0,0,0,0,1,2019,1.5,1,0,1,0,1.6,4,0,0,1,0
5587132,81577,33500,6974,2,2018,45450,1690,0,1,1,0,0,0,0,1,2019,1.5,1,0,1,0,1.6,4,0,0,1,0
5580373,81582,19750,5945,1,2018,29790,1318,1,0,0,0,0,0,1,0,2019,1.5,1,0,0,0,1.4,4,0,0,0,1
5580377,81582,19250,3041,2,2018,29790,1318,1,0,0,0,0,0,1,0,2020,2,1,0,0,0,1.4,4,0,0,0,1
5581711,81582,20250,5694,1,2018,29790,1318,1,0,0,0,0,0,1,0,2019,1.5,1,0,0,0,1.4,4,0,0,0,1
5581719,81582,19000,5586,1,2018,29790,1318,1,0,0,0,0,0,1,0,2020,2,1,0,0,0,1.4,4,0,0,0,1
6068050,81614,39000,3364,1,2019,53300,1480,1,1,0,0,1,0,0,0,2020,1.5,1,0,0,1,2,4,0,0,1,0
6075983,81614,46500,1798,1,2019,53300,1480,1,1,0,0,1,0,0,0,2020,1.5,1,0,0,1,2,4,0,0,1,0
6077446,81614,42000,5881,1,2019,53300,1480,1,1,0,0,1,0,0,0,2020,1.5,1,0,0,1,2,4,0,0,1,0
6078777,81614,43500,2646,1,2019,53300,1480,1,1,0,0,1,0,0,0,2020,1.5,1,0,0,1,2,4,0,0,1,0
6087892,81614,40000,4572,1,2019,53300,1480,1,1,0,0,1,0,0,0,2020,1.5,1,0,0,1,2,4,0,0,1,0
6094856,81614,41500,8460,1,2019,53300,1480,1,1,0,0,1,0,0,0,2020,1.5,1,0,0,1,2,4,0,0,1,0
6095692,81614,46500,3927,1,2019,53300,1480,1,1,0,0,1,0,0,0,2020,1.5,1,0,0,1,2,4,0,0,1,0
6096519,81614,46500,3030,1,2019,53300,1480,1,1,0,0,1,0,0,0,2020,1.5,1,0,0,1,2,4,0,0,1,0
6096533,81614,45500,2313,1,2019,53300,1480,1,1,0,0,1,0,0,0,2020,1.5,1,0,0,1,2,4,0,0,1,0
6096843,81614,46500,3597,1,2019,53300,1480,1,1,0,0,1,0,0,0,2020,1.5,1,0,0,1,2,4,0,0,1,0
6097268,81614,48000,1284,1,2019,53300,1480,1,1,0,0,1,0,0,0,2020,1.5,1,0,0,1,2,4,0,0,1,0
6105355,81614,44500,2710,1,2019,53300,1480,1,1,0,0,1,0,0,0,2020,1.5,1,0,0,1,2,4,0,0,1,0
6105384,81614,45500,1886,1,2019,53300,1480,1,1,0,0,1,0,0,0,2020,1.5,1,0,0,1,2,4,0,0,1,0
6105394,81614,45000,8239,1,2019,53300,1480,1,1,0,0,1,0,0,0,2020,1.5,1,0,0,1,2,4,0,0,1,0
6106250,81614,47500,2504,1,2019,53300,1480,1,1,0,0,1,0,0,0,2020,1.5,1,0,0,1,2,4,0,0,1,0
6106392,81614,42500,1648,1,2019,53300,1480,1,1,0,0,1,0,0,0,2020,1.5,1,0,0,1,2,4,0,0,1,0
6106410,81614,43500,1948,1,2019,53300,1480,1,1,0,0,1,0,0,0,2020,1.5,1,0,0,1,2,4,0,0,1,0
